Ticker,Price,RSI
AAPL,189.97,48.612852906428486
MSFT,430.04,56.20959415838085
AMZN,180.75,61.96443476812996
GOOGL,175.09,46.5029453459565
GOOG,176.41,42.74766389081315
TSLA,179.13,47.727978951678736
BRK.A,614880,62.08594745333427
BRK.B,407.04,65.2419091024602
V,274.41,56.087644586361485
JPM,200.6,66.18018671711998
JNJ,147.03,49.25664066678552
NVDA,1062.4,70.76031256539298
MA,450.8,60.23685982635714
PG,165.315,57.038314447377545
DIS,101.735,75.23708862398735
UNH,508.225,54.24795770235067
BAC/PE,24.18,59.98082933102221
HD,325.12,60.391418995409694
PYPL,61.68,53.867114792679004
BTCUSDT,68524.67,35.65830921494728
ETHUSDT,3900.81,37.94251195121036
BNBUSDT,603,56.66639330488132
XRPUSDT,0.5285,40.12527243067529
ADAUSDT,0.4613,62.35568593225991
AVAXUSDT,37.48,58.67458031458398
LINKUSDT,17.315,55.875611789184575
MATICUSDT,0.7271,50.67475335071149
SOLUSDT,167.23,63.82084013850843
